gene_id	NA.	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	X300_cells_noGSKi_rep1	X300_cells_noGSKi_rep2	X300_cells_noGSKi_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000056481	Cd248	55.6689048564094	49.5316738018944	56.0815054986354	30.9174870891812	27.9344965781047	25.0044038349427	40.8564119431946	-0.943169208868315	0.305349239310755	-3.08882121664122	0.00200952327641159	0.0236671340852768
ENSMUSG00000078302	Foxd1	417.02846269626	334.834114900806	377.756555905903	51.8615912463684	77.0606802154613	201.035406832939	243.26280196629	-1.77571583882156	0.575113162951633	-3.08759380450991	0.00201784075905961	0.0237443737794486
ENSMUSG00000036273	Lrrk2	15.6263592579395	9.90633476037889	17.9884074240906	2.99201487959818	1.92651700538653	4.00070461359083	8.74005632349742	-2.28886128909006	0.741797231926916	-3.08556191716225	0.00203167918258686	0.0238863884384799
ENSMUSG00000047907	Tshz2	47.8557252274397	54.4848411820839	38.0930980745448	19.9467658639878	26.9712380754114	21.0036992213519	34.7258946074699	-1.04823544713603	0.3398613012976	-3.0843036354355	0.00204029247338886	0.023966777644325
ENSMUSG00000039683	Sdk1	43.9491354129548	18.8220360447199	34.9186732349994	13.9627361047915	12.5223605350125	11.0019376873748	22.5294798366421	-1.38173628750267	0.448180206253937	-3.08299266282139	0.00204930207538517	0.0240516783578031
ENSMUSG00000068614	Actc1	53.715609949167	43.5878729456671	41.2675229140902	18.9494275707885	21.1916870592519	27.0047561417381	34.2861460967838	-1.04715913761059	0.34016892335221	-3.07835038924577	0.00208150016962437	0.0243448940982844
ENSMUSG00000014602	Kif1a	20.5095965260456	16.8407690926441	19.0465490372724	40.8908700211751	38.5303401077306	42.0073984427037	29.6375872045953	1.10605335125815	0.359423023982876	3.07730244713218	0.00208883243800295	0.0244094990612344
ENSMUSG00000054196	Cthrc1	30.2760710622577	10.8969682364168	7.4069912922726	92.7524612675435	84.7667482370074	37.0065176757152	43.8509596285355	2.13901575601793	0.695998893231325	3.07330338714633	0.00211703139174421	0.0247176234380377
ENSMUSG00000024039	Cbs	11.7197694434546	6.93443433226522	12.6976993581816	32.9121636755799	30.8242720861845	21.0036992213519	19.348673019503	1.43807082439297	0.468285112058223	3.0709300538561	0.00213393134326081	0.0248719096200269
ENSMUSG00000022367	Has2	52.7389624955458	55.4754746581218	48.6745142063628	88.7631080947459	90.546299253167	79.0139161184189	69.2020458043937	0.718748615792309	0.234633972266557	3.06327599899204	0.0021892803943853	0.0254730323129469
ENSMUSG00000026124	Cfc1	2.92994236086365	0.990633476037889	0	21.9414424503866	11.5591020323192	3.00052846019312	6.73694146330008	3.19205098027226	1.04326054156897	3.05968725268924	0.00221568230736565	0.0257099345971349
ENSMUSG00000110195	Pde2a	5.85988472172731	6.93443433226522	4.2325664527272	17.9520892775891	25.0447210700249	16.0028184543633	12.6710857181162	1.78949776924094	0.584903737247635	3.05947398739788	0.00221726041869045	0.0257099345971349
ENSMUSG00000039860	Srrm3	3.90658981448487	2.97190042811367	5.290708065909	19.9467658639878	12.5223605350125	17.002994607761	10.2735532192115	2.02827668087619	0.663406901434909	3.05736445685016	0.00223292601264492	0.0258693582769687
ENSMUSG00000053175	Bcl3	0	0	0	7.97870634559514	4.81629251346633	3.00052846019312	2.63258788654243	4.82769947476255	1.5842508810258	3.04730742623076	0.00230901424199639	0.0266821620070422
ENSMUSG00000059742	Kcnh7	0.976647453621218	0.990633476037889	0	13.9627361047915	11.5591020323192	4.00070461359083	5.24830394672677	3.88060095573392	1.27343688233725	3.04734455987447	0.00230872898529825	0.0266821620070422
ENSMUSG00000053226	Dand5	23.4395388869092	17.831402568682	31.744248395454	63.8296507647611	54.9057346535162	34.0059892155221	37.6260940808074	1.0693930045181	0.351065401450387	3.04613613332452	0.00231802857426396	0.0267405398861886
ENSMUSG00000044528	Tram1l1	44.925782866576	51.5129407539702	51.8489390459082	29.9201487959818	22.1549455619451	23.0040515281473	37.2278014254214	-0.982078837592709	0.322649333981657	-3.04379626473533	0.00233613290190801	0.0268804652830797
ENSMUSG00000118219	Gm29695	34.1826608767426	28.7283708050988	34.9186732349994	51.8615912463684	59.7220271669825	69.0121545844418	46.4042463191056	0.885188204528071	0.290802992111828	3.04394462415872	0.00233498116301675	0.0268804652830797
ENSMUSG00000029151	Slc30a3	13.673064350697	3.96253390415155	12.6976993581816	23.9361190367854	23.1182040646384	39.0068699825106	19.3990817828274	1.50629184773329	0.49561366731387	3.03924598346349	0.00237171115984879	0.0272433919357269
ENSMUSG00000021054	Sgpp1	52.7389624955458	54.4848411820839	44.4419477536356	76.7950485763532	83.8034897343141	91.0160299591914	67.213386616854	0.728473605168274	0.239965101846202	3.03574811322009	0.0023993971978312	0.0275379795740882
ENSMUSG00000021200	Asb2	9.76647453621218	10.8969682364168	10.581416131818	0.997338293199392	0.963258502693266	2.00035230679542	5.86763466785584	-2.98328862512935	0.984369901639113	-3.03065810947872	0.00244021387642158	0.0279407626988901
ENSMUSG00000029861	Fam131b	8.78982708259096	16.8407690926441	10.581416131818	24.9334573299848	27.9344965781047	40.0070461359083	21.5145020585085	1.35727087519127	0.447855843043074	3.03059767171716	0.00244070232066322	0.0279407626988901
ENSMUSG00000074918	Inafm2	76.178501382455	92.1289132715236	94.1746035731802	45.8775614871721	52.0159591454364	61.0107453572602	70.2310473695046	-0.723254539913641	0.23867582809845	-3.03027979697764	0.00244327278517068	0.0279464854080073
ENSMUSG00000079484	Phyhd1	3.90658981448487	6.93443433226522	8.4651329054544	25.9307956231842	25.0447210700249	13.0022899941702	13.880660623264	1.73623159793036	0.573056460165048	3.02977406001199	0.00244736748676638	0.0279696180938915
ENSMUSG00000035594	Chrna5	5.85988472172731	5.94380085622733	9.5232745186362	16.9547509843897	26.0079795727182	23.0040515281473	14.5489570303077	1.63646593421692	0.540559831368054	3.02735393800041	0.00246704908165752	0.0281236072704784
ENSMUSG00000064215	Ifi27	0	0	0	43.8828849007733	26.9712380754114	1.00017615339771	11.9757165215971	7.01344920285324	2.31946743594375	3.02373255781433	0.00249677049070469	0.0284378998422289
ENSMUSG00000021194	Chga	22.462891433288	16.8407690926441	16.9302658109088	30.9174870891812	33.7140475942643	63.0110976640556	30.646093114057	1.17968482045182	0.390231864714881	3.02303560298374	0.00250252799308714	0.0284554509879504
ENSMUSG00000029788	Cpa5	3.90658981448487	3.96253390415155	7.4069912922726	0	0	0	2.54601916848484	-4.80665196662128	1.5903174663122	-3.02244807621177	0.00250739094899369	0.0284867471705116
ENSMUSG00000003657	Calb2	0.976647453621218	0.990633476037889	1.0581416131818	12.9653978115921	3.85303401077306	14.0024661475679	5.64105341879566	3.34759251209439	1.10804456463919	3.02117136704196	0.00251798807982278	0.028583082517551
ENSMUSG00000033676	Gabrb3	20.5095965260456	39.6253390415155	25.3953987163632	60.8376358851629	50.0894421400498	56.0098645902716	42.0778794832348	0.963665253773786	0.31904987087854	3.02042201465315	0.0025242270296149	0.0286227549226163
ENSMUSG00000044813	Shb	39.0658981448487	51.5129407539702	60.3140719513626	105.717859079136	92.4728162585535	63.0110976640556	68.6824473086544	0.794895901455814	0.263361801156992	3.01826573923668	0.00254225869074074	0.0287377433408105
ENSMUSG00000034295	Fhod3	76.178501382455	78.2600446069932	86.7676122809076	39.8935317279757	52.9792176481296	51.0089838232831	64.1813152449574	-0.743761891910195	0.24663326594583	-3.0156592585266	0.00256421239280974	0.0289374370114992
ENSMUSG00000028036	Ptgfr	14.6497118043183	22.7845699488714	26.453540329545	2.99201487959818	4.81629251346633	11.0019376873748	13.7830111938623	-1.76415057101618	0.585706887583169	-3.01200243400872	0.00259530516534838	0.0292394272259658
ENSMUSG00000038605	Samd10	95.7114504548793	92.1289132715236	84.651329054544	61.8349741783623	53.9424761508229	54.0095122834762	73.7131092322681	-0.683622409341524	0.227248771632003	-3.00825568574933	0.00262751972442901	0.0295530281005152
ENSMUSG00000059049	Frem1	23.4395388869092	17.831402568682	8.4651329054544	40.8908700211751	31.7875305888778	43.0075745961014	27.5703415945333	1.20879154233446	0.402134144381474	3.00594107519448	0.00264760298846657	0.0297293656699944
ENSMUSG00000040653	Ppp1r14c	8.78982708259096	8.915701284341	11.6395577449998	34.9068402619787	26.0079795727182	19.0033469145564	18.2105421435309	1.44885687369392	0.482666707523982	3.00177503670467	0.0026841045010383	0.0300839342352736
ENSMUSG00000021732	Fgf10	2.92994236086365	1.98126695207578	5.290708065909	15.9574126911903	19.2651700538653	10.0017615339771	9.23771027631352	2.16087038499217	0.720166429943137	3.00051529083741	0.00269523221017973	0.0301388145325566
ENSMUSG00000037447	Arid5a	13.673064350697	20.8033029967957	24.3372571031814	8.97604463879453	4.81629251346633	3.00052846019312	12.601081677188	-1.80669977881806	0.602200881928176	-3.00016129673078	0.00269836672379567	0.0301488871449256
ENSMUSG00000024008	Cpne5	12.6964168970758	9.90633476037889	10.581416131818	44.8802231939727	24.0814625673316	20.0035230679542	20.3582294364219	1.42093443446545	0.473747982049432	2.99934667440375	0.00270559262156471	0.0302046183732497
ENSMUSG00000030849	Fgfr2	147.473765496804	124.819817980774	123.802568742271	41.8882083143745	30.8242720861845	87.0153253456006	92.637326327668	-1.31140893530421	0.438531947747883	-2.99045244488812	0.00278564500438521	0.0309192850527855
ENSMUSG00000018819	Lsp1	9.76647453621218	14.8595021405683	21.162832263636	32.9121636755799	37.5670816050374	35.0061653689198	25.2123699316589	1.21142196927574	0.405258142738876	2.98926003334203	0.0027965402008113	0.0309892472006158
ENSMUSG00000000154	Slc22a18	0	0	1.0581416131818	12.9653978115921	2.8897755080798	7.00123307378395	3.98575800110628	4.39705457238015	1.47360939101462	2.98386709476157	0.00284630376084215	0.0314759337348787
ENSMUSG00000039377	Hlx	5.85988472172731	6.93443433226522	14.8139825845452	0.997338293199392	0.963258502693266	0	4.92814973907173	-3.80326913319263	1.27839190368306	-2.97504163021947	0.00292948789064136	0.0321457707804768
ENSMUSG00000001507	Itga3	7.81317962896974	8.915701284341	9.5232745186362	36.9015168483775	26.9712380754114	13.0022899941702	17.1878667249843	1.55218885008481	0.522625891367213	2.96998077539599	0.00297818386037198	0.0325214786111979
ENSMUSG00000035228	Ccdc106	11.7197694434546	10.8969682364168	9.5232745186362	27.925472209583	27.9344965781047	26.0045799883404	19.0007601624226	1.34680453092742	0.453765406784759	2.96806347683147	0.00299682435096585	0.0326985758003121
ENSMUSG00000031144	Syp	7.81317962896974	7.92506780830311	8.4651329054544	15.9574126911903	27.9344965781047	26.0045799883404	15.6833116000604	1.53183732575036	0.517845484014888	2.95809729549814	0.00309544404028934	0.0336657600417286
ENSMUSG00000039103	Nexn	23.4395388869092	16.8407690926441	12.6976993581816	5.98402975919635	4.81629251346633	4.00070461359083	11.2965057039981	-1.84282854922917	0.623212578051935	-2.95698227880696	0.00310665972148507	0.0337333759138246
ENSMUSG00000039037	St6galnac5	15.6263592579395	15.8501356166062	21.162832263636	4.98669146599696	7.70606802154613	1.00017615339771	11.0553771298537	-1.93389783212751	0.654193085434018	-2.95615755529499	0.00311497923867173	0.0337965231385469
ENSMUSG00000026443	Lrrn2	22.462891433288	11.8876017124547	14.8139825845452	42.8855466075739	35.6405645996508	32.0056369087266	26.6160373077065	1.16602969342781	0.39469808073454	2.95423198222248	0.00313448287026632	0.0339535435794418
ENSMUSG00000029322	Plac8	0	0.990633476037889	0	8.97604463879453	8.66932652423939	4.00070461359083	3.77278487544377	4.32155384827995	1.46401800138592	2.95184474793953	0.0031588170870705	0.0340994906928609
ENSMUSG00000039908	Slc26a11	36.1359557839851	27.7377373290609	41.2675229140902	73.803033696755	65.5015781831421	51.0089838232831	49.2424686217194	0.858598535208303	0.290790880999786	2.95263225674857	0.00315077066671582	0.0340994906928609
ENSMUSG00000075590	Nrbp2	29.2994236086365	23.7752034249093	30.6861067822722	46.8748997803714	52.0159591454364	59.0103930504647	40.2769976320151	0.915863431636207	0.310436853290915	2.95024067512351	0.00317526476182771	0.0342031512293604
ENSMUSG00000020037	Rfx4	2.92994236086365	11.8876017124547	9.5232745186362	21.9414424503866	18.3019115511721	33.0058130621243	16.2649976092729	1.59319827377738	0.540295525231693	2.94875341248509	0.00319058439937371	0.0343407636669434
ENSMUSG00000010154	Spire2	6.83653217534852	4.95316738018944	3.1744248395454	18.9494275707885	13.4856190377057	21.0036992213519	11.4004783708216	1.82717816654391	0.620365830747277	2.94532367190975	0.0032261697563626	0.0346684818484283
ENSMUSG00000043857	Mgat5b	40.0425455984699	39.6253390415155	42.325664527272	78.789725162752	69.3546121939151	61.0107453572602	55.1914386468641	0.778419081218259	0.264349689257255	2.94465669093611	0.00323313189515896	0.0347156572704539
ENSMUSG00000036412	Arsi	4.88323726810609	2.97190042811367	2.1162832263636	17.9520892775891	12.5223605350125	13.0022899941702	8.90802678822585	2.11477489270117	0.718707873024029	2.94246796518739	0.00325607472336543	0.0348787623343358
ENSMUSG00000024486	Hbegf	15.6263592579395	7.92506780830311	9.5232745186362	35.9041785551781	18.3019115511721	33.0058130621243	20.0477674588922	1.39374781070636	0.474056840425758	2.9400436653432	0.00328165996465679	0.0351249520562828
ENSMUSG00000053897	Slc39a8	16.6030067115607	10.8969682364168	5.290708065909	39.8935317279757	24.0814625673316	24.004227681545	20.1283174984565	1.41392152544346	0.481120837813644	2.93880749765223	0.0032947764394826	0.0352373990520576
ENSMUSG00000004266	Ptpn6	66.4120268462428	62.409908990387	60.3140719513626	101.728505906338	104.031918290873	89.015677652396	80.6520182729332	0.639804242751173	0.217830407660081	2.93716680615855	0.00331225890355279	0.0353963249574441
ENSMUSG00000027859	Ngf	9.76647453621218	5.94380085622733	5.290708065909	26.9281339163836	17.3386530484788	20.0035230679542	14.2118822485275	1.60721267773903	0.548068066972616	2.93250560394231	0.00336238854327736	0.0359036061460558
ENSMUSG00000001494	Sost	64.4587319390004	58.4473750862354	75.1280545359078	111.701888838332	124.260346847431	79.0139161184189	85.501718894221	0.672084476921814	0.230580429088343	2.91475074263269	0.00355972724807727	0.0377124322349285
ENSMUSG00000062184	Hs6st2	123.057579156273	70.3349767986901	92.0583203468166	53.8562678327672	62.6118026750623	57.0100407436693	76.4881645922132	-0.71876845531967	0.246640595714481	-2.91423418451251	0.00356562318454759	0.0377156866158612
ENSMUSG00000025938	Slco5a1	39.0658981448487	62.409908990387	55.0233638854536	94.7471378539423	84.7667482370074	78.0137399650212	69.0044661794434	0.719940647373709	0.247166858728663	2.91277176510162	0.00358236328383988	0.0378334563708817
ENSMUSG00000074457	S100a16	2.92994236086365	1.98126695207578	2.1162832263636	12.9653978115921	17.3386530484788	7.00123307378395	7.38879607885965	2.40701912862059	0.826968597806731	2.91065360281447	0.00360673635335613	0.0380313441884747
ENSMUSG00000029153	Ociad2	24.4161863405304	35.662805137364	31.744248395454	11.9680595183927	10.5958435296259	16.0028184543633	21.7316602292884	-1.25236549091494	0.430918038618563	-2.90627306976931	0.003657620978494	0.0385077303796673
ENSMUSG00000026480	Ncf2	3.90658981448487	2.97190042811367	7.4069912922726	0	0	0	2.38091358914519	-4.70935894182824	1.62093001389044	-2.90534378503189	0.00366849920036954	0.0385921540977301
ENSMUSG00000025198	Erlin1	80.0850911969399	90.1476463194479	91.0001787336348	52.8589295395678	52.0159591454364	59.0103930504647	70.8530329975819	-0.672394055127019	0.23149434352874	-2.90458092788579	0.00367745119587245	0.0386561984351171
ENSMUSG00000072875	Gpr27	64.4587319390004	73.3068772268038	63.488496790908	98.7364910267398	98.2523672747131	112.019729180543	85.0437822397847	0.617734522399442	0.212892494582909	2.90162658674128	0.00371230758936664	0.0389619094352111
ENSMUSG00000013936	Myl2	1.95329490724244	0.990633476037889	0	13.9627361047915	14.448877540399	2.00035230679542	5.55931572254437	3.34339516049548	1.15552468988775	2.89340001970903	0.00381095597902745	0.0399041682303596
ENSMUSG00000025762	Larp1b	20.5095965260456	20.8033029967957	15.872124197727	36.9015168483775	39.4935986104239	42.0073984427037	29.2645896036789	1.04713381422056	0.362156139549582	2.89138771890736	0.00383544617238764	0.0401294705338884
ENSMUSG00000001119	Col6a1	0.976647453621218	0.990633476037889	1.0581416131818	15.9574126911903	8.66932652423939	4.00070461359083	5.27547772864357	3.24332539393448	1.12407148121947	2.88533731895403	0.0039099447835818	0.0408456073869997
ENSMUSG00000023906	Cldn6	83.9916810114247	34.6721716613261	25.3953987163632	222.406439383464	219.622938614065	87.0153253456006	112.183992455374	1.87546553414817	0.650310627200792	2.88395338427877	0.0039271688181049	0.0409938109342319
ENSMUSG00000033615	Cplx1	11.7197694434546	12.8782351884926	8.4651329054544	36.9015168483775	17.3386530484788	31.0054607553289	19.7181280315978	1.36090957073436	0.47228114239084	2.88156661061035	0.00395703585969653	0.0412099637332748
